,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
2471,B-n35-k5,955,"2-opt, reinsertion, double-bridge",982.8055976,1063.299966,54.35507662,2.390333333,"2-opt, or-opt-2, double-bridge",1003.305145,1063.863123,50.58606994,2.006333333,0.909930768
2472,B-n38-k6,805,"2-opt, reinsertion, double-bridge",832.1846395,890.6917025,58.00477411,2.583666667,"2-opt, or-opt-2, double-bridge",827.0696741,881.8617807,43.79875639,2.164333333,0.571645784
2473,B-n39-k5,549,"2-opt, reinsertion, double-bridge",589.4679672,653.7573806,48.06049995,2.466,"2-opt, or-opt-2, double-bridge",592.4462755,659.7922413,45.67595379,2.072666667,0.688359298
2474,B-n41-k6,829,"2-opt, reinsertion, double-bridge",878.9468159,989.2118229,68.89901816,2.693,"2-opt, or-opt-2, double-bridge",894.3057642,1045.564635,65.74308308,2.238333333,0.007730944
2475,B-n43-k6,742,"2-opt, reinsertion, double-bridge",770.6663401,821.943955,27.71724145,2.673666667,"2-opt, or-opt-2, double-bridge",791.0174517,869.1207586,44.22459821,2.226666667,9.71E-05
2476,B-n44-k7,909,"2-opt, reinsertion, double-bridge",977.5268013,1081.362126,60.81056029,2.848,"2-opt, or-opt-2, double-bridge",991.5724624,1095.343792,47.01223734,2.374,0.298943752
2477,B-n45-k5,751,"2-opt, reinsertion, double-bridge",771.4119933,898.0948392,79.33891978,2.662333333,"2-opt, or-opt-2, double-bridge",807.3964383,922.635757,90.81437633,2.218,0.382034163
2478,B-n45-k6,678,"2-opt, reinsertion, double-bridge",736.1045237,813.1512016,49.98896114,2.846666667,"2-opt, or-opt-2, double-bridge",746.948595,832.1407322,48.82588436,2.387666667,0.152860694
2479,B-n50-k7,741,"2-opt, reinsertion, double-bridge",771.5409695,894.0603423,59.84836086,2.947,"2-opt, or-opt-2, double-bridge",768.3677055,879.2242582,62.30662311,2.462,0.271155198
2480,B-n50-k8,1313,"2-opt, reinsertion, double-bridge",1379.651757,1472.98419,47.81391993,3.082666667,"2-opt, or-opt-2, double-bridge",1416.678864,1502.801177,52.96359653,2.582,0.011079229
2481,B-n51-k7,1032,"2-opt, reinsertion, double-bridge",1036.575426,1225.218943,84.18425412,3.106666667,"2-opt, or-opt-2, double-bridge",1061.657723,1201.11851,73.13410294,2.591666667,0.253644098
2482,B-n52-k7,747,"2-opt, reinsertion, double-bridge",779.3299495,888.4264582,64.74193995,2.995666667,"2-opt, or-opt-2, double-bridge",792.3280937,909.0154808,72.38453207,2.480666667,0.370935308
2483,B-n56-k7,707,"2-opt, reinsertion, double-bridge",758.233973,836.095445,83.18619567,3.023,"2-opt, or-opt-2, double-bridge",764.7313355,852.2392821,69.32361053,2.519666667,0.236936187
2484,B-n57-k7,1153,"2-opt, reinsertion, double-bridge",1204.402761,1392.050455,87.95773723,3.193666667,"2-opt, or-opt-2, double-bridge",1204.944856,1407.249557,97.3520561,2.671333333,0.557742686
2485,B-n57-k9,1598,"2-opt, reinsertion, double-bridge",1708.92105,1814.162657,54.11162043,3.322333333,"2-opt, or-opt-2, double-bridge",1713.698943,1825.113764,50.18266267,2.771666667,0.318490603
2486,B-n63-k10,1537,"2-opt, reinsertion, double-bridge",1661.472119,1836.844033,99.5134881,3.634333333,"2-opt, or-opt-2, double-bridge",1708.624906,1821.085577,63.6279881,3.000333333,0.673279807
2487,B-n64-k9,861,"2-opt, reinsertion, double-bridge",945.1335935,1103.613573,96.38217559,3.616,"2-opt, or-opt-2, double-bridge",948.3139853,1074.963193,79.18075662,3.008666667,0.245190309
2488,B-n66-k9,1374,"2-opt, reinsertion, double-bridge",1438.615792,1573.233691,75.05915024,3.606666667,"2-opt, or-opt-2, double-bridge",1427.65344,1614.618346,102.4937928,2.953,0.036826128
2489,B-n67-k10,1033,"2-opt, reinsertion, double-bridge",1145.549439,1276.354066,84.28297925,3.685,"2-opt, or-opt-2, double-bridge",1193.865871,1309.144573,101.9482046,3.068,0.477947439
2490,B-n68-k9,1304,"2-opt, reinsertion, double-bridge",1436.129168,1541.140505,63.7123491,3.562666667,"2-opt, or-opt-2, double-bridge",1453.975899,1561.873959,71.65554503,2.975333333,0.382034163
2491,B-n78-k10,1266,"2-opt, reinsertion, double-bridge",1393.633507,1543.715912,82.39894218,3.918,"2-opt, or-opt-2, double-bridge",1449.47744,1589.382635,82.45682131,3.257,0.062682812
2492,P-n101-k4,681,"2-opt, reinsertion, double-bridge",928.5955746,1010.215088,38.81181831,3.475333333,"2-opt, or-opt-2, double-bridge",927.671107,1019.672437,45.40143759,2.944,0.490798493
2493,P-n16-k8,435,"2-opt, reinsertion, double-bridge",451.3350802,460.350287,7.633970436,2.300333333,"2-opt, or-opt-2, double-bridge",451.9470921,461.8091686,8.026882601,1.907666667,0.592549046
2494,P-n19-k2,212,"2-opt, reinsertion, double-bridge",220.2584986,245.1569943,16.45184353,1.500666667,"2-opt, or-opt-2, double-bridge",231.9576223,249.2489109,14.03450816,1.287,0.404834722
2495, P-n20-k2,220,"2-opt, reinsertion, double-bridge",219.1321041,240.9438579,18.60508521,1.501333333,"2-opt, or-opt-2, double-bridge",227.9625888,254.9557836,18.12069176,1.297333333,0.011079229
2496,P-n21-k2,211,"2-opt, reinsertion, double-bridge",212.7115397,230.3252651,14.2303122,1.541,"2-opt, or-opt-2, double-bridge",226.5768021,246.7792181,15.30169685,1.338,0.000125057
2497,P-n22-k2,216,"2-opt, reinsertion, double-bridge",217.8521507,241.7008222,19.15081189,1.540666667,"2-opt, or-opt-2, double-bridge",226.3849427,257.6195822,16.58867734,1.346666667,0.004681835
2498,P-n22-k8,603,"2-opt, reinsertion, double-bridge",595.95508,653.0146329,36.98555145,2.663666667,"2-opt, or-opt-2, double-bridge",606.6893181,669.5516131,31.53193052,2.208333333,0.023038145
2499,P-n23-k8,554,"2-opt, reinsertion, double-bridge",543.1351736,582.7379215,23.90787063,2.798,"2-opt, or-opt-2, double-bridge",545.0961425,591.0057905,22.8372927,2.291666667,0.191522107
2500,P-n40-k5.vrp,458,"2-opt, reinsertion, double-bridge",498.4892768,538.5477302,22.3602759,2.486333333,"2-opt, or-opt-2, double-bridge",507.1003132,557.0230458,24.79046166,2.125333333,0.004991554
2501,P-n45-k5,510,"2-opt, reinsertion, double-bridge",547.8488205,597.118172,28.08218765,2.532333333,"2-opt, or-opt-2, double-bridge",562.1416725,636.9291797,34.5624392,2.156666667,0.000160464
2502,P-n50-k10,696,"2-opt, reinsertion, double-bridge",758.9764138,794.8157213,32.84907334,3.527,"2-opt, or-opt-2, double-bridge",770.6494921,823.7703353,30.15239957,2.936666667,0.000615641
2503, P-n50-k7,554,"2-opt, reinsertion, double-bridge",601.4330358,660.5503906,32.33251102,2.898333333,"2-opt, or-opt-2, double-bridge",643.9220185,683.26879,32.42112946,2.448666667,0.009842142
2504,P-n50-k8,649,"2-opt, reinsertion, double-bridge",672.8373938,725.1215927,30.83765332,3.2,"2-opt, or-opt-2, double-bridge",689.4070734,738.2410399,27.73290856,2.711666667,0.068713631
2505,P-n51-k10,745,"2-opt, reinsertion, double-bridge",810.4423182,867.5693291,38.98144081,3.542333333,"2-opt, or-opt-2, double-bridge",834.8661428,871.0027075,26.22554806,3.007333333,0.184621877
2506,P-n55-k10,669,"2-opt, reinsertion, double-bridge",767.7578539,811.242298,31.22970956,3.436333333,"2-opt, or-opt-2, double-bridge",744.7005476,815.1776424,29.52372075,2.917333333,0.571645784
2507,P-n55-k15,856,"2-opt, reinsertion, double-bridge",1027.159216,1070.41178,19.44283368,4.687,"2-opt, or-opt-2, double-bridge",1036.956637,1084.083193,25.8157453,3.94,0.025637124
2508,P-n55-k7,524,"2-opt, reinsertion, double-bridge",607.4532022,662.9782697,42.61496726,3.005333333,"2-opt, or-opt-2, double-bridge",639.9383297,700.8143138,38.21979009,2.544,0.000615641
2509,P-n55-k8,576,"2-opt, reinsertion, double-bridge",619.1957804,693.399705,41.7547965,2.975,"2-opt, or-opt-2, double-bridge",677.1050492,730.7013924,37.7238534,2.510666667,0.001592702
2510,P-n60-k10,706,"2-opt, reinsertion, double-bridge",822.7687334,901.7284986,53.82680269,3.618333333,"2-opt, or-opt-2, double-bridge",831.753457,910.0141441,43.47156055,3.006666667,0.517047891
2511,P-n60-k15,905,"2-opt, reinsertion, double-bridge",1050.99916,1117.415631,34.76002734,4.578666667,"2-opt, or-opt-2, double-bridge",1081.342303,1128.451129,34.57146791,3.741333333,0.440521591
2512,P-n65-k10,792,"2-opt, reinsertion, double-bridge",882.3014889,966.6909708,47.51894604,3.660666667,"2-opt, or-opt-2, double-bridge",910.0333694,980.0050367,46.62322182,3.008666667,0.298943752
2513,P-n70-k10,834,"2-opt, reinsertion, double-bridge",932.7578061,993.7417038,51.80099612,3.825,"2-opt, or-opt-2, double-bridge",942.3256291,1015.339621,43.040295,3.114,0.014795424
2514,P-n76-k4,589,"2-opt, reinsertion, double-bridge",725.5946014,837.309434,51.60455128,2.933,"2-opt, or-opt-2, double-bridge",772.9464119,869.8373778,50.9085354,2.407666667,0.015658483
2515,P-n76-k5,631,"2-opt, reinsertion, double-bridge",728.9424599,857.1332972,56.67617516,3.065,"2-opt, or-opt-2, double-bridge",776.3062716,890.502331,70.26653718,2.517666667,0.089717838
2516,A-n32-k5,784,"2-opt, reinsertion, double-bridge",812.1750886,900.6851422,61.95972708,2.383666667,"2-opt, shift-1, double-bridge",830.0449948,891.8568002,30.79524979,2.482666667,0.658330524
2517,A-n33-k5,661,"2-opt, reinsertion, double-bridge",684.461553,759.3058592,35.24892882,2.344333333,"2-opt, shift-1, double-bridge",695.7167183,749.629208,42.17528322,2.489666667,0.308614851
2518,A-n33-k6,742,"2-opt, reinsertion, double-bridge",777.7843248,856.6378226,42.85638311,2.546333333,"2-opt, shift-1, double-bridge",761.425318,828.7440475,42.15948079,2.613333333,0.004389618
2519,A-n34-k5,778,"2-opt, reinsertion, double-bridge",819.6403844,895.8521239,47.14290377,2.379,"2-opt, shift-1, double-bridge",808.4005647,886.0824463,47.01535633,2.473666667,0.530440091
2520,A-n36-k5,799,"2-opt, reinsertion, double-bridge",838.9647286,906.3457111,39.05941762,2.42,"2-opt, shift-1, double-bridge",865.9413269,921.9461838,37.04292304,2.534,0.075213312
2521,A-n37-k5,669,"2-opt, reinsertion, double-bridge",711.9771324,787.5435043,68.76094,2.426333333,"2-opt, shift-1, double-bridge",731.3159189,782.2701266,31.07127055,2.574666667,0.749871156
2522,A-n37-k6,949,"2-opt, reinsertion, double-bridge",987.3560605,1081.586024,40.0445309,2.678666667,"2-opt, shift-1, double-bridge",1056.560015,1117.964141,51.94315851,2.707,0.027029157
2523,A-n38-k5,730,"2-opt, reinsertion, double-bridge",793.3326229,919.0439464,84.97741026,2.503333333,"2-opt, shift-1, double-bridge",788.4160883,914.1404234,107.416887,2.664666667,0.845080424
2524,A-n39-k5,822,"2-opt, reinsertion, double-bridge",898.2966297,983.0466516,50.2443586,2.516333333,"2-opt, shift-1, double-bridge",932.6502709,998.2612714,47.33315043,2.587333333,0.245190309
2525,A-n39-k6,831,"2-opt, reinsertion, double-bridge",873.5697523,971.9609837,55.84461423,2.591666667,"2-opt, shift-1, double-bridge",915.2821517,969.2939052,34.49734693,2.686,0.942610512
2526,A-n44-k6,937,"2-opt, reinsertion, double-bridge",1025.249705,1137.985586,65.23470653,2.698,"2-opt, shift-1, double-bridge",1050.520811,1176.722338,77.24714026,2.776333333,0.07190333
2527,A-n45-k6,944,"2-opt, reinsertion, double-bridge",1022.463641,1099.89484,45.61163508,2.836666667,"2-opt, shift-1, double-bridge",1026.315619,1111.249226,43.54520344,3.044333333,0.477947439
2528,A-n45-k7,1146,"2-opt, reinsertion, double-bridge",1249.102043,1328.812688,53.62153464,2.802333333,"2-opt, shift-1, double-bridge",1254.653332,1302.646335,33.58589044,2.992333333,0.051930665
2529,A-n46-k7,914,"2-opt, reinsertion, double-bridge",1024.027463,1101.338489,55.65397617,2.837,"2-opt, shift-1, double-bridge",992.8970916,1057.103589,30.90789822,3.033333333,0.000830707
2530,A-n48-k7,1073,"2-opt, reinsertion, double-bridge",1187.802751,1259.306264,43.78688615,2.868666667,"2-opt, shift-1, double-bridge",1176.177106,1241.598929,37.2064087,3.024,0.152860694
2531,A-n53-k7,1010,"2-opt, reinsertion, double-bridge",1126.736236,1232.672127,63.09550007,3.056666667,"2-opt, shift-1, double-bridge",1114.590839,1239.27287,81.82122892,3.177666667,0.991794564
2532,A-n54-k7,1167,"2-opt, reinsertion, double-bridge",1294.625172,1409.709484,92.7230593,3.057666667,"2-opt, shift-1, double-bridge",1318.301738,1438.50744,73.60521043,3.127333333,0.135907785
2533,A-n55-k9,1073,"2-opt, reinsertion, double-bridge",1191.834727,1336.644045,80.47958376,3.383,"2-opt, shift-1, double-bridge",1146.579882,1276.802933,64.87114874,3.496333333,0.005667173
2534,A-n60-k9,1408,"2-opt, reinsertion, double-bridge",1530.125836,1631.636151,66.8781086,3.404666667,"2-opt, shift-1, double-bridge",1522.270062,1576.853075,40.27712506,3.562333333,0.0003065
2535,A-n61-k9,1035,"2-opt, reinsertion, double-bridge",1190.577579,1283.794194,74.58552597,3.566333333,"2-opt, shift-1, double-bridge",1153.842668,1245.339963,51.69736963,3.707666667,0.059835601
2536,A-n62-k8,1290,"2-opt, reinsertion, double-bridge",1375.24973,1539.963146,76.57131688,3.206666667,"2-opt, shift-1, double-bridge",1476.105262,1567.599422,59.54943264,3.389,0.125438239
2537,A-n63-k10,1315,"2-opt, reinsertion, double-bridge",1482.399089,1588.73131,67.94082839,3.694666667,"2-opt, shift-1, double-bridge",1481.056213,1560.128591,66.35538001,3.738,0.049498046
2538,A-n63-k9,1634,"2-opt, reinsertion, double-bridge",1768.451957,1904.611429,84.29812841,3.668666667,"2-opt, shift-1, double-bridge",1876.324915,1972.992823,59.6079618,3.672666667,0.001113801
2539,A-n64-k9,1402,"2-opt, reinsertion, double-bridge",1514.948937,1665.96959,64.60652444,3.572,"2-opt, shift-1, double-bridge",1574.929828,1679.240556,60.41093701,3.592666667,0.416533807
2540,A-n65-k9,1177,"2-opt, reinsertion, double-bridge",1337.827558,1443.187515,63.38020842,3.601333333,"2-opt, shift-1, double-bridge",1362.746348,1429.371433,39.87371739,3.809333333,0.165026566
2541,A-n69-k9,1168,"2-opt, reinsertion, double-bridge",1298.68837,1458.134911,90.60246843,3.576333333,"2-opt, shift-1, double-bridge",1312.919773,1401.490556,56.87129651,3.756,0.004681835
2542,A-n80-k10,1764,"2-opt, reinsertion, double-bridge",2003.46322,2147.121346,62.01163281,3.898666667,"2-opt, shift-1, double-bridge",2035.80503,2156.352923,57.7127218,4.067,0.440521591
2543,B-n31-k5,672,"2-opt, reinsertion, double-bridge",680.4385288,707.2217256,23.0192111,2.367666667,"2-opt, shift-1, double-bridge",685.216156,715.8180789,36.1630977,2.496666667,0.349345562
2544,B-n34-k5,788,"2-opt, reinsertion, double-bridge",826.9193148,921.2623826,52.26835585,2.392666667,"2-opt, shift-1, double-bridge",806.4851176,842.5101623,28.32798064,2.486666667,1.97E-05
2545,B-n35-k5,955,"2-opt, reinsertion, double-bridge",982.8055976,1063.299966,54.35507662,2.390333333,"2-opt, shift-1, double-bridge",997.3487854,1016.828851,16.57645014,2.567,8.19E-05
2546,B-n38-k6,805,"2-opt, reinsertion, double-bridge",832.1846395,890.6917025,58.00477411,2.583666667,"2-opt, shift-1, double-bridge",824.7005736,860.8846657,22.18090011,2.656666667,0.014795424
2547,B-n39-k5,549,"2-opt, reinsertion, double-bridge",589.4679672,653.7573806,48.06049995,2.466,"2-opt, shift-1, double-bridge",587.9162046,621.6185946,30.07942163,2.620333333,0.004681835
2548,B-n41-k6,829,"2-opt, reinsertion, double-bridge",878.9468159,989.2118229,68.89901816,2.693,"2-opt, shift-1, double-bridge",885.4042356,992.3630362,62.17023317,2.925333333,0.877402728
2549,B-n43-k6,742,"2-opt, reinsertion, double-bridge",770.6663401,821.943955,27.71724145,2.673666667,"2-opt, shift-1, double-bridge",786.1728329,824.8565514,26.02198188,2.844333333,0.909930768
2550,B-n44-k7,909,"2-opt, reinsertion, double-bridge",977.5268013,1081.362126,60.81056029,2.848,"2-opt, shift-1, double-bridge",976.1757315,1043.213693,31.59951555,3,0.004991554
2551,B-n45-k5,751,"2-opt, reinsertion, double-bridge",771.4119933,898.0948392,79.33891978,2.662333333,"2-opt, shift-1, double-bridge",791.2531507,862.16113,81.85894885,2.907333333,0.028485956
2552,B-n45-k6,678,"2-opt, reinsertion, double-bridge",736.1045237,813.1512016,49.98896114,2.846666667,"2-opt, shift-1, double-bridge",745.1484009,780.1316337,28.10708788,2.994666667,0.004114031
2553,B-n50-k7,741,"2-opt, reinsertion, double-bridge",771.5409695,894.0603423,59.84836086,2.947,"2-opt, shift-1, double-bridge",786.3087411,838.8054206,39.33009134,3.082,0.000830707
2554,B-n50-k8,1313,"2-opt, reinsertion, double-bridge",1379.651757,1472.98419,47.81391993,3.082666667,"2-opt, shift-1, double-bridge",1359.686353,1426.207642,41.26359195,3.258,0.000419551
2555,B-n51-k7,1032,"2-opt, reinsertion, double-bridge",1036.575426,1225.218943,84.18425412,3.106666667,"2-opt, shift-1, double-bridge",1083.552398,1148.727072,37.84422974,3.253666667,0.000160464
2556,B-n52-k7,747,"2-opt, reinsertion, double-bridge",779.3299495,888.4264582,64.74193995,2.995666667,"2-opt, shift-1, double-bridge",778.3531634,860.8462776,45.14647529,3.128666667,0.120444728
2557,B-n56-k7,707,"2-opt, reinsertion, double-bridge",758.233973,836.095445,83.18619567,3.023,"2-opt, shift-1, double-bridge",785.3079761,823.4520767,31.80444085,3.208333333,0.673279807
2558,B-n57-k7,1153,"2-opt, reinsertion, double-bridge",1204.402761,1392.050455,87.95773723,3.193666667,"2-opt, shift-1, double-bridge",1189.824998,1303.173557,80.4886317,3.367666667,0.000358884
2559,B-n57-k9,1598,"2-opt, reinsertion, double-bridge",1708.92105,1814.162657,54.11162043,3.322333333,"2-opt, shift-1, double-bridge",1658.594062,1773.720097,52.53099032,3.633333333,0.004114031
2560,B-n63-k10,1537,"2-opt, reinsertion, double-bridge",1661.472119,1836.844033,99.5134881,3.634333333,"2-opt, shift-1, double-bridge",1635.931665,1755.043264,75.13419402,3.762,0.000830707
2561,B-n64-k9,861,"2-opt, reinsertion, double-bridge",945.1335935,1103.613573,96.38217559,3.616,"2-opt, shift-1, double-bridge",933.4198753,1011.672831,52.85542553,3.797666667,0.000147728
2562,B-n66-k9,1374,"2-opt, reinsertion, double-bridge",1438.615792,1573.233691,75.05915024,3.606666667,"2-opt, shift-1, double-bridge",1462.424985,1565.971673,71.14269186,3.722666667,0.328571074
2563,B-n67-k10,1033,"2-opt, reinsertion, double-bridge",1145.549439,1276.354066,84.28297925,3.685,"2-opt, shift-1, double-bridge",1140.255209,1225.488198,59.47814393,3.854333333,0.025637124
2564,B-n68-k9,1304,"2-opt, reinsertion, double-bridge",1436.129168,1541.140505,63.7123491,3.562666667,"2-opt, shift-1, double-bridge",1394.616366,1475.459766,42.91132391,3.698333333,0.000358884
2565,B-n78-k10,1266,"2-opt, reinsertion, double-bridge",1393.633507,1543.715912,82.39894218,3.918,"2-opt, shift-1, double-bridge",1397.983463,1475.921733,59.25367671,4.190333333,0.001964581
2566,P-n101-k4,681,"2-opt, reinsertion, double-bridge",928.5955746,1010.215088,38.81181831,3.475333333,"2-opt, shift-1, double-bridge",960.5541093,1057.095523,44.61118714,3.740333333,0.000283079
2567,P-n16-k8,435,"2-opt, reinsertion, double-bridge",451.3350802,460.350287,7.633970436,2.300333333,"2-opt, shift-1, double-bridge",451.9470921,458.8993045,5.69299525,2.351333333,0.442670816
2568,P-n19-k2,212,"2-opt, reinsertion, double-bridge",220.2584986,245.1569943,16.45184353,1.500666667,"2-opt, shift-1, double-bridge",235.7287574,310.9624448,21.51180406,1.59,2.35E-06
2569, P-n20-k2,220,"2-opt, reinsertion, double-bridge",219.1321041,240.9438579,18.60508521,1.501333333,"2-opt, shift-1, double-bridge",265.2825499,326.1271054,23.52092515,1.526666667,1.73E-06
2570,P-n21-k2,211,"2-opt, reinsertion, double-bridge",212.7115397,230.3252651,14.2303122,1.541,"2-opt, shift-1, double-bridge",232.7371996,267.532243,20.04997935,1.610666667,6.34E-06
2571,P-n22-k2,216,"2-opt, reinsertion, double-bridge",217.8521507,241.7008222,19.15081189,1.540666667,"2-opt, shift-1, double-bridge",266.2252543,325.2389076,26.50740153,1.593666667,1.92E-06
2572,P-n22-k8,603,"2-opt, reinsertion, double-bridge",595.95508,653.0146329,36.98555145,2.663666667,"2-opt, shift-1, double-bridge",588.7935243,617.079104,21.66947159,2.675333333,0.000528725
2573,P-n23-k8,554,"2-opt, reinsertion, double-bridge",543.1351736,582.7379215,23.90787063,2.798,"2-opt, shift-1, double-bridge",533.6642775,557.0736662,17.88956385,2.736,0.000147728
